Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
1335,4180.209,104.50523,4.5052285
1336,4178.694,104.46733,4.467327
1337,4181.995,104.54988,4.549872
1338,4188.8647,104.72162,4.72162
1339,4194.621,104.865524,4.865526
1340,4201.4707,105.03676,5.0367546
1341,4205.7993,105.14497,5.144977
1342,4206.0654,105.15163,5.1516237
1343,4208.628,105.215675,5.2156887
1344,4197.438,104.935936,4.935944
1345,4198.638,104.96594,4.965946
1346,4196.4155,104.9104,4.910394
1347,4191.8887,104.79722,4.797215
1348,4193.721,104.84302,4.8430223
1349,4184.1426,104.60358,4.603571
1350,4189.743,104.74359,4.743586
1351,4198.074,104.95186,4.951856
1352,4206.538,105.16345,5.1634493
1353,4203.5303,105.08826,5.0882545
1354,4201.9263,105.04817,5.0481534
1355,4197.8623,104.94655,4.9465556
1356,4194.036,104.850914,4.850905
1357,4194.3633,104.85907,4.8590765
1358,4192.194,104.80483,4.8048315
1359,4190.5474,104.76367,4.7636724
1360,4194.6475,104.86619,4.866179
1361,4203.053,105.07632,5.0763197
1362,4199.0024,104.97505,4.9750595
1363,4194.366,104.85915,4.859149
1364,4195.888,104.8972,4.8972063
1365,4189.977,104.74943,4.749419
1366,4187.9697,104.69924,4.699246
1367,4193.6035,104.84007,4.840083
1368,4196.124,104.9031,4.903102
1369,4192.3525,104.8088,4.8088083
1370,4195.3115,104.88281,4.8828015
1371,4191.323,104.78306,4.783063
1372,4188.357,104.70892,4.7089195
1373,4197.1196,104.92799,4.927991
1374,4206.3677,105.159195,5.159192
1375,4207.426,105.18563,5.1856375
1376,4214.8843,105.37209,5.3721094
1377,4215.9,105.3975,5.3974996
1378,4213.423,105.335556,5.3355613
1379,4202.5444,105.063614,5.0636115
1380,4205.897,105.14742,5.147416
1381,4212.3057,105.30763,5.3076353
1382,4221.597,105.53993,5.5399275
1383,4226.393,105.65983,5.6598206
1384,4215.662,105.391556,5.3915534
1385,4214.3125,105.3578,5.3578005
1386,4209.982,105.24955,5.249547
1387,4208.722,105.21804,5.218049
1388,4214.2944,105.35736,5.3573546
1389,4210.411,105.26028,5.260295
1390,4209.3696,105.23425,5.2342467
1391,4199.317,104.98293,4.9829206
1392,4189.968,104.74922,4.7492037
1393,4184.8374,104.620926,4.620927
1394,4186.842,104.67104,4.671052
1395,4189.154,104.72886,4.7288523
1396,4196.406,104.91014,4.9101553
1397,4201.261,105.03152,5.0315285
1398,4190.7993,104.76998,4.7699785
1399,4184.956,104.6239,4.623899
1400,4190.726,104.76815,4.7681494
1401,4195.1177,104.877945,4.8779364
1402,4194.599,104.864975,4.8649764
1403,4191.1562,104.77889,4.778886
1404,4195.4355,104.88589,4.885894
1405,4200.1006,105.00252,5.002507
1406,4196.6475,104.916176,4.9161654
1407,4194.6836,104.867065,4.867074
1408,4196.0845,104.9021,4.9021015
1409,4191.9297,104.79824,4.798243
1410,4201.4976,105.03745,5.0374417
1411,4206.17,105.15425,5.154248
1412,4202.349,105.0587,5.058717
1413,4200.325,105.00813,5.0081253
1414,4207.6074,105.19021,5.1902056
1415,4209.882,105.247055,5.24706
1416,4202.7295,105.06825,5.068245
1417,4201.9307,105.04826,5.048274
1418,4206.7065,105.16766,5.167661
1419,4206.7075,105.16768,5.1676784
1420,4201.831,105.04578,5.0457697
1421,4202.8447,105.071106,5.0711045
1422,4201.7407,105.04352,5.0435247
1423,4197.7705,104.94425,4.944253
1424,4201.775,105.04439,5.044382
1425,4205.883,105.14707,5.1470633
1426,4208.4814,105.21205,5.2120314
1427,4209.579,105.23948,5.2394795
1428,4210.566,105.264145,5.2641563
1429,4205.557,105.13894,5.1389327
1430,4204.437,105.11092,5.110919
1431,4197.6167,104.94041,4.940412
1432,4195.585,104.889626,4.8896303
1433,4191.4126,104.78532,4.7853184
1434,4188.208,104.70522,4.7052245
1435,4186.885,104.672134,4.672142
1436,4191.372,104.7843,4.784294
1437,4194.3784,104.85946,4.8594537
1438,4195.44,104.886,4.885997
1439,4194.6206,104.865524,4.8655243
1440,4198.653,104.96631,4.9663124
1441,4204.6533,105.11633,5.11634
1442,4214.4966,105.36241,5.362414
1443,4222.234,105.555824,5.5558405
1444,4220.7275,105.5182,5.5181947
1445,4214.5454,105.36365,5.36364
1446,4216.0693,105.40173,5.4017463
1447,4216.8022,105.42006,5.420062
1448,4210.2607,105.25651,5.256504
1449,4195.062,104.876564,4.876556
1450,4197.6772,104.94192,4.941929
1451,4206.753,105.16882,5.168825
1452,4209.586,105.23967,5.2396584
1453,4214.0444,105.35112,5.3511186
1454,4217.759,105.44397,5.4439726
1455,4223.207,105.58016,5.580179
1456,4216.036,105.400894,5.400895
1457,4210.625,105.265625,5.265621
1458,4223.173,105.57933,5.579334
1459,4216.703,105.41758,5.417577
1460,4219.899,105.49746,5.497472
1461,4217.096,105.42739,5.427397
1462,4211.425,105.28562,5.285623
1463,4203.3784,105.08445,5.084445
1464,4207.3335,105.183334,5.1833353
1465,4199.836,104.99589,4.9958963
1466,4202.251,105.056274,5.0562725
1467,4206.251,105.15627,5.156273
1468,4209.182,105.22954,5.2295446
1469,4213.301,105.33252,5.3325243
1470,4214.987,105.37467,5.3746715
1471,4222.299,105.55747,5.557473
1472,4223.045,105.57611,5.576111
1473,4229.579,105.73946,5.7394805
1474,4217.214,105.43036,5.4303465
1475,4213.5767,105.33942,5.3394074
1476,4215.389,105.38474,5.384731
1477,4197.781,104.944534,4.944528
1478,4196.117,104.90294,4.902932
1479,4186.745,104.6686,4.6686153
1480,4194.484,104.8621,4.8620887
1481,4201.5654,105.03915,5.0391426
1482,4206.5737,105.16435,5.164354
1483,4213.854,105.34634,5.3463464
1484,4214.0283,105.35072,5.350724
1485,4216.9136,105.42285,5.4228463
1486,4209.331,105.23328,5.233283
1487,4211.8896,105.297226,5.297237
1488,4213.2236,105.33061,5.3306007
1489,4204.8774,105.1219,5.121912
1490,4200.0166,105.00041,5.000418
1491,4207.585,105.18962,5.1896257
1492,4210.769,105.269226,5.269231
1493,4212.736,105.31842,5.318407
1494,4208.693,105.21731,5.2173142
1495,4214.201,105.35504,5.355036
1496,4208.8647,105.221634,5.2216315
1497,4201.8174,105.04545,5.045439
1498,4205.667,105.14168,5.141667
1499,4199.753,104.99381,4.993825
1500,4183.2695,104.581726,4.58174
1501,4178.7295,104.46824,4.4682307
1502,4185.5283,104.6382,4.6382065
1503,4195.6294,104.890724,4.890725
1504,4200.717,105.01791,5.017916
1505,4199.3115,104.98281,4.9828053
1506,4202.1973,105.05493,5.0549316
1507,4204.7866,105.119675,5.1196632
1508,4207.177,105.17942,5.179412
1509,4199.284,104.9821,4.982104
1510,4200.4424,105.01103,5.011051
1511,4208.1475,105.203674,5.203679
1512,4209.629,105.24072,5.2407227
1513,4205.099,105.12748,5.127467
1514,4207.0264,105.175674,5.1756687
1515,4211.2007,105.28003,5.2800245
1516,4207.919,105.19796,5.1979733
1517,4207.3247,105.18312,5.1831093
1518,4209.725,105.243126,5.243127
1519,4212.0435,105.30107,5.3010745
1520,4209.191,105.22978,5.2297754
1521,4213.1504,105.32878,5.328778
1522,4215.139,105.378456,5.3784604
1523,4222.7993,105.56999,5.5699873
1524,4226.3633,105.65908,5.659075
1525,4229.4443,105.73612,5.736121
1526,4230.836,105.7709,5.7708993
1527,4227.959,105.69896,5.6989574
1528,4220.749,105.51875,5.518733
1529,4211.396,105.2849,5.284907
1530,4209.2764,105.23192,5.2319174
1531,4216.016,105.400406,5.400407
1532,4219.05,105.47624,5.4762387
1533,4223.0586,105.57646,5.576466
1534,4225.9663,105.64915,5.649146
1535,4228.522,105.71306,5.7130556
1536,4238.9517,105.97378,5.9737825
1537,4241.8516,106.04629,6.046289
1538,4242.8184,106.07046,6.070454
1539,4241.0747,106.02684,6.0268574
1540,4238.5493,105.963745,5.9637346
1541,4240.517,106.01292,6.0129237
1542,4244.631,106.1158,6.115785
1543,4245.168,106.12919,6.1291914
1544,4241.523,106.03806,6.038062
1545,4246.9307,106.17326,6.173282
1546,4244.0293,106.10071,6.1007147
1547,4246.59,106.16476,6.164753
1548,4250.898,106.272446,6.272449
1549,4251.8276,106.29568,6.295683
1550,4254.3896,106.35974,6.3597465
1551,4239.081,105.977036,5.977027
1552,4235.9834,105.89956,5.8995733
1553,4234.582,105.86455,5.8645544
1554,4227.626,105.69066,5.6906586
1555,4228.0703,105.70176,5.701757
1556,4231.901,105.79751,5.7975135
1557,4237.7134,105.94283,5.9428353
1558,4236.52,105.913,5.9130077
1559,4226.1436,105.65359,5.6535835
1560,4230.0635,105.75157,5.751582
1561,4235.296,105.8824,5.882397
1562,4234.593,105.86482,5.8648252
1563,4234.3364,105.85841,5.858406
1564,4235.0884,105.87718,5.877188
1565,4244.546,106.11365,6.11365
1566,4232.068,105.8017,5.8017006
1567,4232.6973,105.817444,5.8174405
1568,4233.1743,105.82936,5.829358
1569,4236.028,105.90068,5.900694
1570,4229.544,105.7386,5.7385974
1571,4227.9937,105.69983,5.699832
1572,4224.151,105.603775,5.6037645
1573,4223.047,105.57617,5.5761814
1574,4209.8545,105.246376,5.2463655
1575,4211.8994,105.29747,5.297479
1576,4211.348,105.28369,5.2837014
1577,4208.5376,105.213425,5.2134275
1578,4206.5186,105.16298,5.1629763
1579,4203.776,105.09438,5.0943832
1580,4194.952,104.8738,4.8737907
1581,4196.146,104.90365,4.90364
1582,4195.8477,104.896194,4.89619
1583,4191.8013,104.79503,4.7950315
1584,4195.665,104.891624,4.891633
1585,4192.526,104.81315,4.8131514
1586,4201.2607,105.03152,5.031523
1587,4205.759,105.14398,5.143978
1588,4208.5557,105.21388,5.213887
1589,4206.444,105.16111,5.161096
1590,4209.81,105.24524,5.2452497
1591,4210.7305,105.26827,5.2682614
1592,4211.532,105.288315,5.2883077
1593,4216.122,105.40304,5.403043
1594,4213.5166,105.33789,5.337892
1595,4200.2646,105.00663,5.0066233
1596,4202.7295,105.06824,5.0682373
1597,4210.452,105.26128,5.2612963
1598,4212.898,105.32243,5.3224516
1599,4217.5327,105.43833,5.4383326
1600,4222.4346,105.56085,5.5608535
1601,4226.3726,105.6593,5.659314
1602,4232.854,105.821335,5.8213367
1603,4234.491,105.86228,5.8622794
1604,4230.875,105.77187,5.771872
1605,4235.8545,105.89635,5.89636
1606,4238.474,105.96187,5.961863
1607,4237.35,105.933754,5.9337516
1608,4238.6045,105.9651,5.9651046
1609,4233.233,105.83083,5.830833
1610,4236.0977,105.90243,5.90244
1611,4232.538,105.81348,5.8134665
1612,4234.6733,105.86684,5.86683
1613,4233.458,105.836464,5.8364644
1614,4234.7607,105.86903,5.869027
1615,4235.909,105.89773,5.8977256
1616,4236.372,105.9093,5.9092984
1617,4225.333,105.63334,5.6333265
1618,4231.617,105.79043,5.790428
1619,4239.298,105.982445,5.982447
1620,4238.584,105.9646,5.9645987
1621,4236.314,105.90786,5.907851
1622,4233.1157,105.82788,5.827895
1623,4235.141,105.87854,5.8785257
1624,4237.1255,105.92814,5.928145
1625,4238.8823,105.97206,5.9720664
1626,4222.8203,105.57051,5.5705156
1627,4224.3804,105.60951,5.6095114
1628,4228.239,105.70598,5.70597
1629,4233.661,105.84153,5.8415356
1630,4238.38,105.959496,5.9594917
1631,4238.2974,105.957436,5.9574327
1632,4239.865,105.996605,5.9966164
1633,4244.156,106.103905,6.103892
1634,4229.7515,105.7438,5.7438035
1635,4227.085,105.677124,5.6771245
1636,4236.474,105.911865,5.911862
1637,4243.5957,106.089905,6.0898952
1638,4246.0615,106.151535,6.1515455
1639,4250.837,106.27092,6.270924
1640,4252.8213,106.32051,6.3205166
1641,4256.2803,106.407,6.4070067
1642,4254.3906,106.359764,6.3597665
1643,4250.5127,106.2628,6.2628107
1644,4243.1553,106.07888,6.0788817
1645,4230.5767,105.76442,5.764427
1646,4235.108,105.87771,5.8777122
1647,4237.7188,105.94297,5.9429617
1648,4238.622,105.96555,5.9655447
1649,4235.9927,105.89982,5.8998213
1650,4236.2437,105.90609,5.9060926
1651,4232.233,105.80583,5.8058333
1652,4219.7197,105.493004,5.493
1653,4223.099,105.57749,5.5774794
1654,4231.8774,105.796936,5.796946
1655,4234.442,105.861046,5.8610473
1656,4231.93,105.79824,5.7982416
1657,4226.714,105.66785,5.667845
1658,4222.3335,105.55835,5.5583367
1659,4225.298,105.63245,5.6324434
1660,4214.792,105.36977,5.3697767
1661,4210.846,105.27116,5.271161
1662,4211.8047,105.29512,5.2951245
1663,4211.481,105.28703,5.28702
1664,4220.292,105.5073,5.5072904
1665,4222.8125,105.57031,5.5703125
1666,4220.675,105.516884,5.516881
1667,4221.396,105.5349,5.534905
1668,4227.7534,105.69383,5.6938353
1669,4226.999,105.67497,5.674976
1670,4231.6304,105.79077,5.790779
1671,4226.032,105.6508,5.6508036
1672,4220.8105,105.52028,5.5202746
1673,4222.4453,105.56111,5.561117
1674,4229.559,105.73897,5.7389717
1675,4229.9243,105.74809,5.7480927
1676,4233.132,105.828285,5.828286
1677,4231.0874,105.77721,5.7772017
1678,4231.47,105.78676,5.786755
1679,4242.162,106.054054,6.054055
1680,4247.304,106.182594,6.182603
1681,4239.7993,105.99496,5.9949694
1682,4236.7754,105.91939,5.9193835
1683,4247.399,106.18496,6.1849656
1684,4251.85,106.29624,6.29625
1685,4246.954,106.17385,6.1738534
1686,4231.962,105.79906,5.7990475
1687,4232.8916,105.82229,5.822293
1688,4238.19,105.95475,5.9547453
1689,4240.096,106.0024,6.0023947
1690,4245.0405,106.126015,6.1260157
1691,4247.8364,106.19591,6.195912
1692,4255.7646,106.394104,6.394116
1693,4256.4316,106.41079,6.4107924
1694,4259.7666,106.49418,6.4941764
1695,4260.4536,106.51133,6.511335
1696,4251.9663,106.29917,6.2991643
1697,4253.29,106.33224,6.3322506
1698,4246.458,106.16144,6.1614423
1699,4243.042,106.076035,6.0760436
1700,4252.475,106.31187,6.31187
1701,4251.8076,106.295204,6.2951956
1702,4248.3984,106.209984,6.209974
1703,4244.076,106.101906,6.101902
1704,4239.94,105.9985,5.998496
1705,4245.11,106.12773,6.1277385
1706,4238.497,105.96244,5.962434
1707,4232.0645,105.80161,5.8016167
1708,4228.994,105.72484,5.7248445
1709,4224.0713,105.60178,5.6017847
1710,4222.8877,105.57219,5.572196
1711,4220.784,105.51959,5.519611
1712,4218.917,105.47294,5.472934
1713,4210.051,105.25128,5.2512856
1714,4218.5693,105.46425,5.4642363
1715,4223.579,105.58949,5.589484
1716,4229.4536,105.73633,5.7363343
1717,4236.2812,105.907005,5.907016
1718,4234.8296,105.87075,5.8707423
1719,4228.9404,105.72353,5.723523
1720,4224.943,105.62356,5.6235714
1721,4217.296,105.43241,5.432411
1722,4224.4106,105.610245,5.6102533
1723,4226.354,105.65886,5.6588593
1724,4238.9067,105.97264,5.972647
1725,4235.858,105.89645,5.8964486
1726,4233.0854,105.82713,5.827134
1727,4238.671,105.96678,5.9667754
1728,4236.8154,105.92039,5.9203854
1729,4235.778,105.894455,5.8944483
1730,4234.667,105.86668,5.8666744
1731,4238.624,105.9656,5.9656
1732,4235.374,105.88436,5.8843656
1733,4232.775,105.81938,5.819372
1734,4230.488,105.762184,5.762193
1735,4233.9404,105.84851,5.848504
1736,4227.122,105.678055,5.678059
1737,4220.119,105.50297,5.50298
1738,4227.4165,105.68541,5.6854105
1739,4235.594,105.88987,5.889856
1740,4236.5015,105.91254,5.9125304
1741,4234.243,105.85608,5.8560686
1742,4235.7036,105.89259,5.8925915
1743,4236.671,105.91679,5.916782
1744,4244.1904,106.10475,6.10475
1745,4243.016,106.0754,6.075408
1746,4243.703,106.09257,6.0925713
1747,4251.661,106.29152,6.291513
1748,4245.552,106.138794,6.1387897
1749,4251.734,106.29335,6.293348
1750,4255.827,106.39565,6.395667
1751,4263.632,106.5908,6.590789
1752,4263.17,106.57925,6.579245
1753,4259.1074,106.477684,6.477683
1754,4254.0522,106.35132,6.351315
1755,4252.657,106.31643,6.316436
1756,4251.818,106.295456,6.2954636
1757,4248.272,106.2068,6.206807
1758,4248.3945,106.209854,6.2098603
1759,4254.235,106.35586,6.3558683
1760,4254.8896,106.37224,6.3722405
1761,4261.966,106.54915,6.549154
1762,4271.402,106.785034,6.7850356
1763,4279.161,106.97902,6.9790115
1764,4283.957,107.098915,7.0989113
1765,4283.9805,107.09951,7.099508
1766,4285.479,107.13698,7.136973
1767,4289.9897,107.24973,7.2497396
1768,4286.322,107.15804,7.1580544
1769,4282.551,107.06374,7.0637574
1770,4285.3906,107.134766,7.1347756
1771,4286.9336,107.173325,7.173339
1772,4284.303,107.10758,7.1075797
1773,4281.4644,107.03662,7.0366163
1774,4281.756,107.0439,7.0438943
1775,4273.763,106.84409,6.844079
1776,4272.7964,106.81995,6.819926
1777,4280.395,107.00987,7.0098763
1778,4282.0615,107.05155,7.0515413
1779,4283.2544,107.08136,7.0813637
1780,4287.827,107.19566,7.1956735
1781,4296.353,107.40881,7.408822
1782,4299.631,107.49077,7.4907694
1783,4287.8867,107.19717,7.197168
1784,4288.496,107.2124,7.2124033
1785,4290.448,107.261215,7.261218
1786,4287.3975,107.18494,7.184935
1787,4279.2524,106.9813,6.9813066
1788,4275.5444,106.888626,6.888621
1789,4281.479,107.03699,7.036975
1790,4285.8564,107.14641,7.1464005
1791,4279.961,106.99904,6.999031
1792,4278.1924,106.95481,6.9548044
1793,4278.211,106.95526,6.955262
1794,4280.4873,107.01217,7.0121803
1795,4283.358,107.08394,7.083934
1796,4290.811,107.27026,7.270266
1797,4277.6924,106.9423,6.9422936
1798,4274.091,106.85228,6.8522806
1799,4277.848,106.946205,6.9462204
1800,4273.6104,106.840256,6.840258
1801,4264.1196,106.603004,6.6029882
1802,4256.843,106.42107,6.4210687
1803,4251.0454,106.27614,6.2761397
1804,4257.6475,106.441185,6.441179
1805,4265.549,106.63872,6.63872
1806,4277.0557,106.92638,6.926379
1807,4266.739,106.66848,6.6684694
1808,4252.175,106.30437,6.304368
1809,4247.315,106.182884,6.182892
1810,4247.6616,106.19153,6.191542
1811,4250.3506,106.25874,6.258747
1812,4249.6675,106.2417,6.2416945
1813,4244.75,106.11874,6.11874
1814,4247.7393,106.19348,6.19349
1815,4240.251,106.00627,6.006271
1816,4236.655,105.91637,5.916374
1817,4239.96,105.999,5.9990034
1818,4240.172,106.004295,6.004303
1819,4239.845,105.99613,5.996127
1820,4240.178,106.00447,6.004461
1821,4243.0195,106.075516,6.075503
1822,4247.034,106.17586,6.17586
1823,4248.085,106.20213,6.202136
1824,4239.897,105.99741,5.9974155
1825,4237.0107,105.92527,5.9252663
1826,4246.5894,106.164734,6.1647325
1827,4265.0557,106.62638,6.626376
1828,4269.3765,106.7344,6.734404
1829,4269.941,106.74851,6.748521
1830,4274.6416,106.86604,6.866037
1831,4276.9097,106.92275,6.922755
1832,4281.675,107.04187,7.0418687
1833,4290.9663,107.27417,7.2741623
1834,4293.611,107.34029,7.3402815
1835,4293.753,107.34383,7.3438263
1836,4294.4077,107.36019,7.3601885
1837,4295.779,107.394485,7.394479
1838,4294.448,107.361206,7.3612046
1839,4288.841,107.22102,7.221025
1840,4287.138,107.178444,7.17845
1841,4280.306,107.00767,7.007656
1842,4277.7446,106.94362,6.943611
1843,4277.7915,106.94478,6.944789
1844,4286.756,107.1689,7.168905
1845,4276.929,106.92322,6.9232283
1846,4279.224,106.98057,6.980587
1847,4282.734,107.068344,7.0683455
1848,4281.3726,107.034325,7.0343223
1849,4282.532,107.06331,7.063302
1850,4281.4463,107.03617,7.0361533
1851,4284.684,107.1171,7.1171045
1852,4284.279,107.10697,7.106981
1853,4285.9067,107.14767,7.147667
1854,4273.7344,106.84337,6.843367
1855,4276.6655,106.916626,6.9166374
1856,4257.666,106.44165,6.44164
1857,4255.4717,106.386795,6.3867927
1858,4256.1025,106.40257,6.40257
1859,4252.0396,106.30099,6.300993
1860,4240.649,106.01621,6.0162125
1861,4241.8643,106.04661,6.046614
1862,4259.091,106.47727,6.477278
1863,4271.068,106.776695,6.7766953
1864,4271.4727,106.78682,6.7868156
1865,4273.319,106.83295,6.8329606
1866,4276.3955,106.909874,6.9098825
1867,4272.481,106.81203,6.812024
1868,4273.585,106.83962,6.8396225
1869,4276.5396,106.913475,6.9134865
1870,4279.9966,106.999916,6.9999113
1871,4285.389,107.13473,7.1347337
1872,4290.1436,107.253586,7.2535872
1873,4294.0186,107.35045,7.3504577
1874,4281.05,107.02623,7.026239
1875,4283.927,107.09818,7.0981736
1876,4274.565,106.86411,6.864113
1877,4257.602,106.44004,6.4400454
1878,4249.949,106.24873,6.2487245
1879,4247.663,106.191574,6.1915746
1880,4249.1396,106.22848,6.228484
1881,4254.8076,106.3702,6.370206
1882,4255.469,106.386734,6.386735
1883,4260.8765,106.52191,6.521908
1884,4256.262,106.40657,6.406563
1885,4255.172,106.379295,6.379293
1886,4259.357,106.483925,6.4839234
1887,4260.5176,106.512924,6.5129395
1888,4260.883,106.52207,6.522071
1889,4251.595,106.289894,6.2898827
1890,4251.251,106.28125,6.2812643
1891,4252.5093,106.312744,6.312748
1892,4245.999,106.14996,6.149967
1893,4244.751,106.11881,6.1187944
1894,4249.732,106.24331,6.243311
1895,4251.071,106.27677,6.2767687
1896,4258.9443,106.47361,6.4736032
1897,4261.5537,106.53884,6.5388427
1898,4276.249,106.90623,6.906232
1899,4283.8228,107.09558,7.0955667
1900,4277.1787,106.92946,6.929452
1901,4269.9897,106.74973,6.7497416
1902,4271.5205,106.78801,6.788012
1903,4279.3237,106.98308,6.983088
1904,4281.233,107.03082,7.030814
1905,4278.209,106.95522,6.955227
1906,4286.3584,107.15896,7.158966
1907,4293.856,107.3464,7.3464
1908,4300.958,107.52395,7.5239525
1909,4295.2607,107.38153,7.381528
1910,4285.9585,107.14897,7.1489615
1911,4274.022,106.85055,6.8505464
1912,4275.7637,106.89408,6.8940873
1913,4280.927,107.023155,7.0231614
1914,4278.8506,106.97127,6.9712677
1915,4283.4834,107.08708,7.087095
1916,4283.238,107.080956,7.0809493
1917,4281.3877,107.03468,7.034696
1918,4284.223,107.105576,7.105581
1919,4289.6826,107.24205,7.2420607
1920,4292.1084,107.30271,7.3027077
1921,4284.0347,107.100876,7.1008773
1922,4285.058,107.12643,7.126432
1923,4290.727,107.26819,7.2681837
1924,4288.776,107.2194,7.219391
1925,4296.2783,107.40697,7.406976
1926,4294.822,107.37056,7.370553
1927,4302.3174,107.55796,7.5579543
1928,4300.0576,107.50145,7.5014505
1929,4297.9976,107.449936,7.449931
1930,4302.5264,107.56315,7.5631533
1931,4307.1587,107.67897,7.6789713
1932,4303.8,107.59499,7.595008
1933,4302.2227,107.555565,7.555558
1934,4299.6235,107.490585,7.4905853
1935,4292.7847,107.319626,7.3196282
1936,4298.109,107.452736,7.4527235
1937,4305.6396,107.64099,7.641004
1938,4306.059,107.65149,7.65148
1939,4300.4893,107.51222,7.512226
1940,4291.2275,107.2807,7.280694
1941,4289.7944,107.24486,7.2448606
1942,4298.415,107.460365,7.460369
1943,4305.3687,107.63423,7.6342225
1944,4309.8374,107.745926,7.745931
1945,4301.3843,107.53461,7.534607
1946,4299.6157,107.49038,7.4903746
1947,4305.9326,107.648315,7.64832
1948,4310.267,107.756676,7.756688
1949,4310.2134,107.75533,7.7553344
1950,4315.0244,107.87561,7.8756094
1951,4313.0156,107.82539,7.8253913
1952,4304.2974,107.60744,7.6074357
1953,4308.107,107.70266,7.70267
1954,4308.1455,107.70365,7.7036448
1955,4313.005,107.82512,7.8251066
1956,4315.576,107.889404,7.889409
1957,4314.2563,107.856384,7.856397
1958,4314.1455,107.85362,7.853639
1959,4310.6587,107.76646,7.766464
1960,4308.878,107.72196,7.721949
1961,4300.0415,107.50104,7.501036
1962,4300.845,107.52114,7.5211434
1963,4310.267,107.75669,7.756686
1964,4305.507,107.637695,7.637689
1965,4286.2866,107.157166,7.157171
1966,4283.4976,107.08745,7.087439
1967,4285.749,107.14372,7.143716
1968,4288.626,107.21565,7.21565
1969,4293.603,107.340065,7.340069
1970,4290.3154,107.25789,7.257886
1971,4288.4004,107.21,7.209998
1972,4285.4233,107.13558,7.135577
1973,4282.9946,107.07487,7.074857
1974,4270.7817,106.76953,6.7695436
1975,4253.502,106.33754,6.3375473
1976,4251.988,106.2997,6.2996926
1977,4249.654,106.24133,6.241337
1978,4254.356,106.3589,6.358886
1979,4263.098,106.57743,6.5774384
1980,4261.6416,106.54104,6.541037
1981,4266.072,106.65181,6.6518097
1982,4275.9697,106.89923,6.8992434
1983,4289.003,107.225075,7.2250648
1984,4280.6123,107.01532,7.01532
1985,4276.6064,106.91516,6.915156
1986,4277.34,106.93351,6.933501
1987,4280.794,107.01984,7.0198374
1988,4281.783,107.04458,7.044589
1989,4284.372,107.1093,7.109308
1990,4277.7544,106.94385,6.9438486
1991,4283.768,107.09419,7.0941987
1992,4281.068,107.026695,7.026704
1993,4276.6787,106.916954,6.9169626
1994,4280.802,107.020035,7.0200324
1995,4284.7607,107.11902,7.1190147
1996,4287.8804,107.19701,7.197011
1997,4278.3833,106.95958,6.9595785
1998,4274.6455,106.866135,6.8661437
1999,4275.601,106.890015,6.890016
2000,4270.7485,106.76872,6.7687173
